"latitude","longitude","sitenum","year","species","speciestype","chla_mean","sst_mean","upwelling_mean","abund","abund.type"
43.2999992370605,-124.400001525879,18,"2003","Nucella emarginata/ostrina","Whelk",8.2525715146746,10.9963274735671,-11.5358324050903,7,"Count"
43.310001373291,-124.393333435059,17,"2000","Nucella emarginata/ostrina","Whelk",2.35169999599457,10.8237549066544,-32.744499206543,6,"Count"
43.310001373291,-124.393333435059,17,"2001","Nucella emarginata/ostrina","Whelk",3.21000003814697,12.1909809112549,1.49654960632324,20,"Count"
43.310001373291,-124.393333435059,17,"2002","Nucella emarginata/ostrina","Whelk",6.74312508106232,10.6584194790233,12.4590005874634,45,"Count"
43.310001373291,-124.393333435059,17,"2003","Nucella emarginata/ostrina","Whelk",8.2525715146746,10.9963274735671,-11.5358324050903,4,"Count"
43.3300018310547,-124.374000549316,16,"2000","Nucella emarginata/ostrina","Whelk",2.35255553987291,10.8896778209789,-32.744499206543,1,"Count"
43.3300018310547,-124.374000549316,16,"2001","Nucella emarginata/ostrina","Whelk",3.17244447602166,12.113385563805,1.49654960632324,27,"Count"
43.3300018310547,-124.374000549316,16,"2002","Nucella emarginata/ostrina","Whelk",6.37314292362758,10.7751012025056,12.4590005874634,21,"Count"
43.3300018310547,-124.374000549316,16,"2003","Nucella emarginata/ostrina","Whelk",8.40666675567627,11.0441051165263,-11.5358324050903,6,"Count"
44.2000007629395,-124.110000610352,15,"2000","Nucella emarginata/ostrina","Whelk",5.57577773597505,10.8752371470133,-43.020206451416,82,"Count"
44.2000007629395,-124.110000610352,15,"2001","Nucella emarginata/ostrina","Whelk",5.51890900460157,11.8084810972214,-10.8301124572754,103,"Count"
44.2000007629395,-124.110000610352,15,"2002","Nucella emarginata/ostrina","Whelk",9.16216671466827,10.8895483493805,-1.2008752822876,280,"Count"
44.2000007629395,-124.110000610352,15,"2003","Nucella emarginata/ostrina","Whelk",11.9421109755834,10.9283628110532,-22.0002903938293,165,"Count"
44.218334197998,-124.110000610352,14,"2000","Nucella emarginata/ostrina","Whelk",5.57577773597505,10.8883095741272,-43.020206451416,161,"Count"
44.218334197998,-124.110000610352,14,"2001","Nucella emarginata/ostrina","Whelk",5.51890900460157,11.8995277741376,-10.8301124572754,67,"Count"
44.218334197998,-124.110000610352,14,"2002","Nucella emarginata/ostrina","Whelk",9.16216671466827,10.8861770175752,-1.2008752822876,178,"Count"
44.218334197998,-124.110000610352,14,"2003","Nucella emarginata/ostrina","Whelk",11.9421109755834,10.9433894498008,-22.0002903938293,256,"Count"
44.2425012588501,-124.110000610352,13,"2000","Nucella emarginata/ostrina","Whelk",5.36914279631206,10.8883095741272,-43.020206451416,191,"Count"
44.2425012588501,-124.110000610352,13,"2001","Nucella emarginata/ostrina","Whelk",5.52222212817934,11.8995277741376,-10.8301124572754,179,"Count"
44.2425012588501,-124.110000610352,13,"2002","Nucella emarginata/ostrina","Whelk",9.42420001029968,10.8861770175752,-1.2008752822876,67,"Count"
44.2425012588501,-124.110000610352,13,"2003","Nucella emarginata/ostrina","Whelk",12.0561427559171,10.9433894498008,-22.0002903938293,277,"Count"
44.7466672261556,-124.059997558594,12,"2000","Nucella emarginata/ostrina","Whelk",4.82680006027222,10.9117870330811,-44.420166015625,55,"Count"
44.7466672261556,-124.059997558594,12,"2001","Nucella emarginata/ostrina","Whelk",6.24700005849202,11.742710240682,-26.0681619644165,25,"Count"
44.7466672261556,-124.059997558594,12,"2002","Nucella emarginata/ostrina","Whelk",6.92299997806549,11.467404127121,-14.9968132972717,103,"Count"
44.7466672261556,-124.059997558594,12,"2003","Nucella emarginata/ostrina","Whelk",9.49916664759318,10.869131171185,-39.725154876709,105,"Count"
44.8066673278809,-124.059997558594,11,"2000","Nucella emarginata/ostrina","Whelk",4.77550005912781,10.8806485831738,-44.420166015625,13,"Count"
44.8066673278809,-124.059997558594,11,"2001","Nucella emarginata/ostrina","Whelk",6.20557144709996,11.7941164970398,-26.0681619644165,5,"Count"
44.8066673278809,-124.059997558594,11,"2002","Nucella emarginata/ostrina","Whelk",6.98085713386536,11.4399623309865,-14.9968132972717,16,"Count"
44.8066673278809,-124.059997558594,11,"2003","Nucella emarginata/ostrina","Whelk",9.57071426936558,10.7792716026306,-39.725154876709,25,"Count"
44.8266677856445,-124.056666056315,10,"2000","Nucella emarginata/ostrina","Whelk",4.85760011672974,10.6983266557966,-44.420166015625,29,"Count"
44.8266677856445,-124.056666056315,10,"2001","Nucella emarginata/ostrina","Whelk",6.28083332379659,11.804649848938,-26.0681619644165,86,"Count"
44.8266677856445,-124.056666056315,10,"2002","Nucella emarginata/ostrina","Whelk",6.83566661675771,11.0363550980886,-14.9968132972717,102,"Count"
44.8266677856445,-124.056666056315,10,"2003","Nucella emarginata/ostrina","Whelk",10.2708333333333,10.4953132152557,-39.725154876709,162,"Count"
45.7549991607666,-123.965000152588,51,"2000","Nucella emarginata/ostrina","Whelk",7.78099993297032,10.6366918182373,-35.5444183349609,36,"Count"
45.7549991607666,-123.965000152588,51,"2001","Nucella emarginata/ostrina","Whelk",6.06760005950928,12.1743508629177,-28.979549407959,180,"Count"
45.7549991607666,-123.965000152588,51,"2002","Nucella emarginata/ostrina","Whelk",7.96928576060704,11.2800006866455,-15.1328754425049,32,"Count"
45.7549991607666,-123.965000152588,51,"2003","Nucella emarginata/ostrina","Whelk",9.48216660817464,10.8331970691681,-46.9855613708496,81,"Count"
45.7700004577637,-123.970001220703,9,"2000","Nucella emarginata/ostrina","Whelk",8.01599997282028,10.6366918182373,-35.5444183349609,23,"Count"
45.7700004577637,-123.970001220703,9,"2001","Nucella emarginata/ostrina","Whelk",7.0371667544047,12.1743508629177,-28.979549407959,229,"Count"
45.7700004577637,-123.970001220703,9,"2002","Nucella emarginata/ostrina","Whelk",11.5826666620043,11.2800006866455,-15.1328754425049,333,"Count"
45.7700004577637,-123.970001220703,9,"2003","Nucella emarginata/ostrina","Whelk",8.84049990773201,10.8331970691681,-46.9855613708496,7,"Count"
45.9133326212565,-123.976669311523,50,"2000","Nucella emarginata/ostrina","Whelk",9.02333331108093,10.9095899119522,-35.5444183349609,45,"Count"
45.9133326212565,-123.976669311523,50,"2001","Nucella emarginata/ostrina","Whelk",7.37133344014486,12.3907764939701,-28.979549407959,137,"Count"
45.9133326212565,-123.976669311523,50,"2002","Nucella emarginata/ostrina","Whelk",13.9085000356038,11.7440080112881,-15.1328754425049,172,"Count"
45.9133326212565,-123.976669311523,50,"2003","Nucella emarginata/ostrina","Whelk",8.38119988441467,11.1863285187752,-46.9855613708496,7,"Count"
47.8600006103516,-124.569999694824,6,"2000","Nucella emarginata/ostrina","Whelk",12.2348572186061,10.5223565101624,-57.6866073608398,0,"Count"
47.8600006103516,-124.569999694824,6,"2001","Nucella emarginata/ostrina","Whelk",9.1297500729561,12.1826390902201,-42.955810546875,1,"Count"
47.8600006103516,-124.569999694824,6,"2002","Nucella emarginata/ostrina","Whelk",7.96312487125397,10.1871432003222,-37.136116027832,7,"Count"
47.8600006103516,-124.569999694824,6,"2003","Nucella emarginata/ostrina","Whelk",10.3781112035116,9.08038963317871,-47.0436458587646,2,"Count"
47.8699989318848,-124.599998474121,5,"2000","Nucella emarginata/ostrina","Whelk",11.4811000347137,10.4442549773625,-57.6866073608398,2,"Count"
47.8699989318848,-124.599998474121,5,"2001","Nucella emarginata/ostrina","Whelk",9.1297500729561,12.0032348367903,-42.955810546875,3,"Count"
47.8699989318848,-124.599998474121,5,"2002","Nucella emarginata/ostrina","Whelk",7.60172718221491,10.2624460510586,-37.136116027832,9,"Count"
47.8699989318848,-124.599998474121,5,"2003","Nucella emarginata/ostrina","Whelk",9.67750004927317,9.17609390135734,-47.0436458587646,1,"Count"
47.939998626709,-124.658336639404,4,"2000","Nucella emarginata/ostrina","Whelk",9.88171434402466,10.5384241534818,-57.6866073608398,43,"Count"
47.939998626709,-124.658336639404,4,"2001","Nucella emarginata/ostrina","Whelk",9.30028581619263,11.8877957105637,-42.955810546875,7,"Count"
47.939998626709,-124.658336639404,4,"2002","Nucella emarginata/ostrina","Whelk",8.10855547587077,10.1775532279696,-37.136116027832,8,"Count"
47.939998626709,-124.658336639404,4,"2003","Nucella emarginata/ostrina","Whelk",8.23000001907349,9.32780353001186,-47.0436458587646,22,"Count"
48.3133341471354,-124.660003662109,3,"2000","Nucella emarginata/ostrina","Whelk",4.45799994468689,9.57218116521835,-57.6866073608398,7,"Count"
48.3133341471354,-124.660003662109,3,"2001","Nucella emarginata/ostrina","Whelk",4.90366665522258,11.0254477500916,-42.955810546875,5,"Count"
48.3133341471354,-124.660003662109,3,"2002","Nucella emarginata/ostrina","Whelk",6.84187489748001,9.0891453518587,-37.136116027832,5,"Count"
48.3133341471354,-124.660003662109,3,"2003","Nucella emarginata/ostrina","Whelk",3.68728576387678,8.98539374934303,-47.0436458587646,1,"Count"
48.3375005722046,-124.687501907349,2,"2000","Nucella emarginata/ostrina","Whelk",4.84377776251899,9.666602959504,-57.6866073608398,1,"Count"
48.3375005722046,-124.687501907349,2,"2001","Nucella emarginata/ostrina","Whelk",4.80500003269741,11.0481958167498,-42.955810546875,20,"Count"
48.3375005722046,-124.687501907349,2,"2002","Nucella emarginata/ostrina","Whelk",6.29262489080429,9.21374738538587,-37.136116027832,40,"Count"
48.3375005722046,-124.687501907349,2,"2003","Nucella emarginata/ostrina","Whelk",3.67012500762939,9.1823369817036,-47.0436458587646,16,"Count"
48.3891661961873,-124.650001525879,1,"2000","Nucella emarginata/ostrina","Whelk",3.55269997119904,9.5428530793441,-57.6866073608398,63,"Count"
48.3891661961873,-124.650001525879,1,"2001","Nucella emarginata/ostrina","Whelk",3.74875000119209,10.8419412266124,-42.955810546875,50,"Count"
48.3891661961873,-124.650001525879,1,"2002","Nucella emarginata/ostrina","Whelk",5.71222215228611,8.98350962003072,-37.136116027832,34,"Count"
48.3891661961873,-124.650001525879,1,"2003","Nucella emarginata/ostrina","Whelk",2.83780001401901,8.75081372261047,-47.0436458587646,14,"Count"
32.7116661071777,-117.25,48,"2000","Pisaster ochraceus","Star",1.1563000023365,16.9539737277561,85.1771087646484,0,"Count"
32.7116661071777,-117.25,48,"2001","Pisaster ochraceus","Star",1.39215385455352,17.1233532106554,69.2296676635742,0,"Count"
32.7116661071777,-117.25,48,"2002","Pisaster ochraceus","Star",1.46554546193643,16.0318221692686,71.4000549316406,0,"Count"
32.7116661071777,-117.25,48,"2003","Pisaster ochraceus","Star",1.18525001903375,15.7135738715147,79.2738800048828,0,"Count"
32.8199996948242,-117.276664733887,47,"2000","Pisaster ochraceus","Star",0.942272730849006,17.1513870053175,85.1771087646484,0,"Count"
32.8199996948242,-117.276664733887,47,"2001","Pisaster ochraceus","Star",1.25684616428155,17.1512810202206,69.2296676635742,0,"Count"
32.8199996948242,-117.276664733887,47,"2002","Pisaster ochraceus","Star",1.276818188754,16.0246115145476,71.4000549316406,0,"Count"
32.8199996948242,-117.276664733887,47,"2003","Pisaster ochraceus","Star",1.12100001921256,15.5009366628286,79.2738800048828,0,"Count"
32.8400001525879,-117.279998779297,46,"2000","Pisaster ochraceus","Star",0.883428577865873,17.2152516648576,85.1771087646484,0,"Count"
32.8400001525879,-117.279998779297,46,"2001","Pisaster ochraceus","Star",1.139250010252,17.1551421483358,69.2296676635742,0,"Count"
32.8400001525879,-117.279998779297,46,"2002","Pisaster ochraceus","Star",1.10600001471383,16.1350016820998,71.4000549316406,0,"Count"
32.8400001525879,-117.279998779297,46,"2003","Pisaster ochraceus","Star",0.800374999642372,15.4216915130615,79.2738800048828,0,"Count"
33.439998626709,-118.476669311523,45,"2000","Pisaster ochraceus","Star",0.607733335097631,16.5513930394099,70.7193202972412,0,"Count"
33.439998626709,-118.476669311523,45,"2001","Pisaster ochraceus","Star",0.466800002257029,17.3227996826172,57.3170413970947,0,"Count"
33.439998626709,-118.476669311523,45,"2002","Pisaster ochraceus","Star",0.661142860140119,16.4516268069927,57.1656532287598,0,"Count"
33.439998626709,-118.476669311523,45,"2003","Pisaster ochraceus","Star",0.591666660375065,16.4397968234438,65.4043922424316,0,"Count"
33.4500007629395,-118.480003356934,44,"2000","Pisaster ochraceus","Star",0.607733335097631,16.4886601139122,70.7193202972412,0,"Count"
33.4500007629395,-118.480003356934,44,"2001","Pisaster ochraceus","Star",0.466800002257029,17.2271355551642,57.3170413970947,0,"Count"
33.4500007629395,-118.480003356934,44,"2002","Pisaster ochraceus","Star",0.661142860140119,16.3877765315853,57.1656532287598,0,"Count"
33.4500007629395,-118.480003356934,44,"2003","Pisaster ochraceus","Star",0.591666660375065,16.4515567470241,65.4043922424316,0,"Count"
33.4599990844727,-118.519996643066,43,"2000","Pisaster ochraceus","Star",0.558000002916043,16.5149812092857,56.261531829834,0,"Count"
33.4599990844727,-118.519996643066,43,"2001","Pisaster ochraceus","Star",0.447384616503349,17.2284172445104,45.4044151306152,0,"Count"
33.4599990844727,-118.519996643066,43,"2002","Pisaster ochraceus","Star",0.619066667556763,16.3438144977276,42.9312515258789,0,"Count"
33.4599990844727,-118.519996643066,43,"2003","Pisaster ochraceus","Star",0.566611107852724,16.4734869564281,51.5349044799805,0,"Count"
33.7000007629395,-118.286666870117,42,"2000","Pisaster ochraceus","Star",1.40357143538339,16.2309802488847,56.261531829834,4,"Count"
33.7000007629395,-118.286666870117,42,"2001","Pisaster ochraceus","Star",1.17292306973384,17.0846311024257,45.4044151306152,5,"Count"
33.7000007629395,-118.286666870117,42,"2002","Pisaster ochraceus","Star",1.38599999134357,16.2354458545117,42.9312515258789,0,"Count"
33.7000007629395,-118.286666870117,42,"2003","Pisaster ochraceus","Star",1.47592305678588,16.2720063462549,51.5349044799805,0,"Count"
33.7099990844727,-118.309997558594,41,"2000","Pisaster ochraceus","Star",1.40357143538339,16.0993441009521,56.261531829834,7,"Count"
33.7099990844727,-118.309997558594,41,"2001","Pisaster ochraceus","Star",1.17292306973384,16.9912916300248,45.4044151306152,6,"Count"
33.7099990844727,-118.309997558594,41,"2002","Pisaster ochraceus","Star",1.38599999134357,16.1831500588394,42.9312515258789,5,"Count"
33.7099990844727,-118.309997558594,41,"2003","Pisaster ochraceus","Star",1.47592305678588,16.1141546939282,51.5349044799805,1,"Count"
33.7599983215332,-118.419998168945,40,"2000","Pisaster ochraceus","Star",1.39450001219908,16.0508834948907,56.261531829834,0,"Count"
33.7599983215332,-118.419998168945,40,"2001","Pisaster ochraceus","Star",1.06416666507721,16.8371222813924,45.4044151306152,4,"Count"
33.7599983215332,-118.419998168945,40,"2002","Pisaster ochraceus","Star",1.33177777131399,16.1759218952873,42.9312515258789,4,"Count"
33.7599983215332,-118.419998168945,40,"2003","Pisaster ochraceus","Star",1.46576921297954,15.9274794197083,51.5349044799805,3,"Count"
34.0366655985514,-119.663335164388,38,"2000","Pisaster ochraceus","Star",1.10178571513721,14.740646080232,104.393695831299,0,"Count"
34.0366655985514,-119.663335164388,38,"2001","Pisaster ochraceus","Star",1.34607692865225,15.5794442909351,77.1861267089844,0,"Count"
34.0366655985514,-119.663335164388,38,"2002","Pisaster ochraceus","Star",1.34207692513099,14.7182457767316,82.5877532958984,2,"Count"
34.0366655985514,-119.663335164388,38,"2003","Pisaster ochraceus","Star",1.80946153860826,14.7174772103628,96.1778678894043,7,"Count"
34.043332417806,-119.780001322428,39,"2000","Pisaster ochraceus","Star",1.15940001010895,14.5454354219034,104.393695831299,0,"Count"
34.043332417806,-119.780001322428,39,"2001","Pisaster ochraceus","Star",1.55093750357628,15.3476856204047,77.1861267089844,0,"Count"
34.043332417806,-119.780001322428,39,"2002","Pisaster ochraceus","Star",1.72452942062827,14.6062450726827,82.5877532958984,0,"Count"
34.043332417806,-119.780001322428,39,"2003","Pisaster ochraceus","Star",1.70340000788371,14.5659726837934,96.1778678894043,0,"Count"
34.060001373291,-119.850001017253,37,"2000","Pisaster ochraceus","Star",1.28046666781108,14.4161679585775,104.393695831299,0,"Count"
34.060001373291,-119.850001017253,37,"2001","Pisaster ochraceus","Star",1.8489444454511,15.1409173456828,77.1861267089844,0,"Count"
34.060001373291,-119.850001017253,37,"2002","Pisaster ochraceus","Star",2.19005884142483,14.6125538565896,82.5877532958984,0,"Count"
34.060001373291,-119.850001017253,37,"2003","Pisaster ochraceus","Star",2.02659999926885,14.4664254039526,96.1778678894043,0,"Count"
34.4540008544922,-120.055999755859,36,"2000","Pisaster ochraceus","Star",1.67028571878161,14.4227629870903,104.393695831299,0,"Count"
34.4540008544922,-120.055999755859,36,"2001","Pisaster ochraceus","Star",2.3885714326586,15.2132881519406,77.1861267089844,0,"Count"
34.4540008544922,-120.055999755859,36,"2002","Pisaster ochraceus","Star",2.42990907755765,14.8878357410431,82.5877532958984,1,"Count"
34.4540008544922,-120.055999755859,36,"2003","Pisaster ochraceus","Star",2.09110000133514,14.3973648120195,96.1778678894043,0,"Count"
34.4599990844727,-120.269996643066,34,"2000","Pisaster ochraceus","Star",1.89581820097837,14.2815565676303,104.393695831299,0,"Count"
34.4599990844727,-120.268179460005,35,"2000","Pisaster ochraceus","Star",1.89581820097837,14.2815565676303,104.393695831299,0,"Count"
34.4599990844727,-120.269996643066,34,"2001","Pisaster ochraceus","Star",2.54227273030715,15.0407948107333,77.1861267089844,0,"Count"
34.4599990844727,-120.268179460005,35,"2001","Pisaster ochraceus","Star",2.54227273030715,15.0407948107333,77.1861267089844,0,"Count"
34.4599990844727,-120.269996643066,34,"2002","Pisaster ochraceus","Star",2.33038461208344,14.4221951663494,82.5877532958984,0,"Count"
34.4599990844727,-120.268179460005,35,"2002","Pisaster ochraceus","Star",2.33038461208344,14.4221951663494,82.5877532958984,0,"Count"
34.4599990844727,-120.269996643066,34,"2003","Pisaster ochraceus","Star",1.81075000762939,14.281322479248,96.1778678894043,0,"Count"
